;Temperature;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;C12;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;E1;E2;E3;E4;E5;E6;F1;F2;F3;F4;F5;F6;G1;G2;G3;G4;G5;G6;H1;H2;H3;H4;H5;H6
;88;65,1711520153799;88,9116353816768;84,1336246381238;65,4902261563738;17,8982266016357;4,14441010404857;3,63126357006189;42,9483659058256;50,4417867694681;64,4726046411955;77,5622182727589;35,6564236817392;87,6966953464332;101,393065793088;88,8815425392516;74,7402196433829;7,31667760923511;7,40005094015817;7,37831452985171;50,8430505712224;49,3713149411332;75,0546015551943;71,6664327114402;40,4566615646967;4,27809181376693;4,77205419289413;3,88457892771498;5,82469441994692;4,60703835249296;3,71069364501892;5,20495595287059;4,63199914732786;3,87612949815139;4,56571982442301;4,4438938985291;4,3962862512534;3,55734199133707;3,96512770058916;4,5191025626977;4,04154791038496;3,67235237578535;4,3855005895195;5,65047103371057;4,30253077753525;5,257458854584;4,79435202882172;3,53851057204497;4,62853110741179;21,2934021986766;88,9168107450328;92,4178087769831;99,9984182797025;32,981075321751;43,2701132006301;65,1671149874389;64,8244374032388;73,1252607090004;46,2212493288835;6,04249254529407;75,7831237203768;1,16049964564758;6,13175003327007;6,37371136065622;4,53276811969511;4,11030246794314;3,64628658150195;2,83021239109104;5,61412173365068;4,82807648391935;4,8691647805905;5,07515639827551;3,70152159643573
;88,5;75,1493646414667;100,103457510895;96,7742501000261;70,750073641;14,0295700581714;4,19919207196722;3,90866144295268;35,0956585679313;42,3804601244129;58,8843859233098;74,4337727979574;36,9203807841678;99,2503101006552;114,471568136233;99,0174847899194;80,5446259570548;5,84058470714132;6,2865243377164;5,27864306477863;41,7282599814684;42,7366641180363;68,9437393956005;69,3396652833279;43,2812129988631;3,88089559601605;4,61187863498992;4,02980179407342;5,55242062625155;4,90288599272401;4,06718264019929;4,92064584568459;4,4373769783565;3,73619604364228;4,00326000464958;3,97403432626078;4,26816164721015;3,50526024810205;4,22537095668696;5,1048583459264;4,22787908151514;4,18049417624968;4,51416858922175;5,55892865238155;4,19265111562919;4,84079822719565;4,17023658694797;3,4257425135682;4,93500110255775;19,7504351920006;95,3216485689817;99,5558336518808;108,461504243334;22,1682473424501;43,2771155126945;69,3559329509171;69,5931523974527;77,8014357033389;46,9808725137288;4,42462052933297;81,1389838847142;0,563827714947251;5,42151045905689;5,62529966541086;4,26448150691169;3,51207882744114;4,49262720733987;2,51067244259889;5,672315847498;4,95051605215804;4,80336293874717;3,94939500237859;4,44857187061882
;89;78,4918397607815;100,694967183605;100,502534903172;69,561338471969;10,6712561077118;4,25853074406763;4,1482040626978;27,1242573571212;33,4885255219126;50,2449013923707;67,4798665939007;36,0968468822825;101,001902206399;117,076833197451;99,9168305687443;79,0843386580638;5,17007862592106;5,48232749885813;4,28276826968187;32,8760265633143;34,7847196256995;59,7389760925869;62,4533111953203;44,1583433306528;3,38069156557992;4,16352889323582;4,10574117276298;5,62004884172688;5,26134329183469;4,13768609978393;4,51813685386821;4,28906864474601;4,24587028099438;3,31517438877972;3,67623668162781;4,12548401415398;3,91749268773549;4,40577431415159;5,05116799576274;4,37979849393139;4,62688548757461;4,13976277841158;5,24121500071595;3,84364107948841;4,57861206784315;4,32519350489503;3,5402290507887;4,93769558144402;17,1238037561359;91,9153477381005;95,6115336353868;106,370616000054;15,3330203294498;39,9469108296411;65,2453753101361;66,7509614467359;73,1289558528467;43,3718876380331;4,19124202109947;78,6744922021417;0,359116561800192;4,8894978174468;4,90892542726561;4,38146143683213;3,29111850334482;4,36946948362566;1,71572399183611;5,20531586333391;5,15319843709193;4,22369015472918;3,49649850325676;4,82419454185816
;89,5;71,041053444052;86,8519933841081;89,660813878648;58,7882645088556;7,41739464952963;4,57500195643371;4,45440927221819;19,2232760019897;24,1344898058911;39,057429152961;53,2723241202004;30,2005105372413;88,1929070319695;102,216003690563;86,0522883146942;67,415102881853;4,65005537326368;4,41678354501556;3,62616156180775;24,0154122529669;26,035319357457;45,7602028086268;49,2548500427204;40,9904286162408;3,64125731522967;3,54112575028552;3,46630907984309;5,35772564253472;4,90564728097127;4,15868388156269;4,42759603754553;4,42049972446057;4,42666260420833;3,38041185400743;3,58035275470786;3,88231135348963;4,04846963563335;3,99868952666975;4,57784993050348;4,38415339661844;4,92792128214097;3,81562226792698;5,33174012096669;4,22113676099048;4,69772772300189;4,01112346972451;4,04451239255786;5,36028077315467;13,1341259857795;75,3289945774039;78,2958862056745;89,5176851944839;9,63251219193859;33,153792233295;52,3257987963894;54,5404324172223;58,5590848209359;34,8861358580028;3,36305540255449;65,6881920700582;0,640217345070027;4,84050748441587;5,19516429624281;4,66729370374082;3,70851943200512;4,0438417608234;1,2374572947175;5,10017005083353;4,98512663684943;3,99843242129379;3,56863983683326;4,52287059982547
;90;55,5404753835912;64,686348738461;68,6938825170378;43,2549712325684;4,65706851237707;4,43643054304545;5,04154663359105;12,4530527193114;15,8099831796393;26,8569534866625;37,1934655258232;22,2149923762522;66,1554309753422;76,41983367677;63,1718683663816;50,2699902127144;4,31324101739585;3,43522370992412;3,36754491468014;15,9073280709272;18,0544784208729;30,733791431892;33,8682220479191;35,2767193533906;4,19859759173988;3,66398483312844;3,23535780000373;4,54257834264638;4,71624271887606;4,37133243945738;4,7052300976851;4,34095835437637;4,0875664087157;2,90391941558624;3,49538723834451;4,03943489139795;3,70141630929038;3,75562861210011;4,10289623539535;4,24604080070122;4,7754273987357;3,86955099671718;4,85135777699139;4,700685124507;4,00159417002556;3,79934907258399;4,44398211494752;5,35031024532231;8,82309512928543;53,723329076161;55,6552814206094;65,2685587073358;5,00454281364637;25,5041997017619;37,335709599351;38,7396555969046;41,362206810803;25,079222280369;3,32400068129124;48,0120569067989;1,36636763381352;3,97809745733849;5,71496266295452;4,61960312083454;3,63663711931719;4,25905591205708;0,58453699345057;5,48709825048485;4,95726297620809;3,92862059826086;3,53224792402506;4,34588524826984
;90,5;38,4763176053415;42,374946461143;46,7708024203469;28,5399470905173;3,65789772740237;4,5238371114317;5,09700464956728;8,39714984141739;9,84463259587091;16,291687724346;24,6192544174447;15,0823470125413;43,6828593148732;51,5043065912024;41,4543603718464;33,6526779032642;4,17540461729556;3,24280423534157;3,50702487320075;10,4207070087091;11,7761050779266;19,6825510329356;21,5126133114227;28,4489201173893;4,14068170497177;4,16682625355253;3,5180901689194;4,27702344009316;4,97375015437586;3,89901912465746;4,55426296938128;3,8064521932269;3,87017073047758;2,99618381771711;3,64942839452414;4,80650951107884;3,53077583166458;3,7369213855946;3,89897619281487;4,17502434156637;4,34168658484282;3,89372762215083;3,86801681566391;4,10569355350555;3,15720768175487;4,26224228425792;4,37174470618322;5,2592566504099;5,41975427171394;34,0600819180921;34,9065805573467;42,3550987378121;3,88683952520387;19,1856972891062;23,7492218807719;24,7402599329785;25,9221987414561;16,4015506848557;4,21227214874546;31,0836513655697;2,09991931255894;3,37624554108015;5,89488867691881;4,52916444649316;3,6108315504747;4,08048750118593;0,328312110943216;5,07811143801388;4,63420845429442;3,20971694460832;3,92172719531402;3,95911881106514
;91;23,1415253254005;23,0372204175013;26,7997608540512;16,0283987661234;3,88491146801834;4,87304731524097;4,49059365172667;6,54743436739756;6,64941460888542;9,63898423068048;14,4491645487217;9,69961161237995;23,9080495786309;29,0321900928953;22,821502381802;19,1341760293404;3,90705958421546;3,32983681335048;4,18422549161164;7,07418905284277;7,37607928743302;12,6270750870974;12,2067686955371;21,6428143794957;4,26427760001354;4,18684667322657;3,5467988860326;4,36681604454435;4,9108823962801;3,49602451520173;4,32954623162402;3,64608338847;3,81514603888962;3,56149191651792;4,05101267408776;5,11618915108016;4,00362102614406;3,65533008179682;3,44642902570661;4,25719333352419;3,87240429130685;3,80135459938322;3,37349840693338;3,51805021759628;3,23063943553126;4,62709335902866;3,6966890515456;5,48196404737564;3,97234193902489;17,3679446318405;18,0837662294271;22,9462634982301;4,00659109732334;14,2702559617904;12,2112857982249;13,2889608968624;13,1312260377291;9,86509733047944;4,51848599647144;17,0331610066519;2,85701555195936;3,98073439057413;6,29621493048711;4,93749429057601;3,68434747313114;3,98638941432324;1,83118660745237;4,67851340155079;4,13461897431682;2,90612724600948;4,19621974377344;3,29688971531766
;91,5;11,4115668881051;9,99284427206288;11,5547634206529;7,09407094190817;4,40928637050911;4,48355416960209;4,29730365331812;5,55612863746654;5,19445898048178;6,34303422569536;7,909069925496;6,71946737449883;10,2737190614274;11,7655194033269;9,34510606915342;9,01206501710675;3,83790469852045;3,76987441204807;4,74146032537095;4,87472736843199;5,16740143727316;8,69334307119465;6,30379068898878;16,613730313346;4,92140145394188;4,69384520110538;3,50321004220496;3,9258388871782;4,55975694744126;3,49885274109675;4,25676820433819;3,96355392093852;4,09292098648422;3,27643552927185;3,97878376738134;5,35109819916727;4,23807464515556;4,06798582710752;3,28631273502469;3,91172621287592;3,78219137418864;4,18041801274512;3,30891398185759;3,70822115181818;3,08132049450967;4,46319951100861;3,21610127345434;5,47479765906252;4,04215355440522;7,09012696770117;7,79319095167426;9,98101903698688;3,9926864943148;11,2720748442122;5,72333336759232;6,18665591247253;6,2388221977302;6,078139105395;4,3838227572179;8,25812114687125;3,7092650590036;4,75408434359628;6,85661973685745;5,09163344774601;3,71496323434548;4,46424681039491;3,22558225375724;4,90062894015267;4,05847629017813;3,46094209728949;4,24900546991023;3,37618494099144
;92;5,33940743216624;4,68646098524931;4,70923018879358;3,91935024030835;4,78148974829725;4,09891008168876;4,13117934060728;5,28444898121137;4,52579452765855;4,88842374561551;6,15180952307054;5,12654206539037;4,5706704950432;4,78921046906527;3,75586906131656;4,66772252031666;3,73278492599587;4,46764751936126;4,45989593484666;3,52958225665935;4,04985094855647;7,18341293173717;4,18827374712464;12,4532862790765;4,49935794920691;5,492059440829;3,76479604602883;3,57036001525955;4,85691325800491;3,33293042115685;3,65964534024249;3,76205741330296;3,88258793251276;3,09417626827002;3,78823768861201;5,81069449441117;3,9294351329163;4,62030690275975;3,63751481867189;4,1362924133341;4,01162281916669;4,63139631632777;3,3332613955053;3,8622577809831;2,64753275288632;3,7578187444575;3,32923082073995;5,17001520692617;4,44384101491653;4,26176631218101;4,76011914898874;5,32408257853109;5,08725006986185;9,93440252194614;4,21553612459439;4,42351744424798;5,00938380184186;5,04319971382751;4,9354435608787;4,96141345091991;4,26792152917454;4,64589061161325;6,28374628575631;4,47735898691957;3,94176715880729;4,79113056268085;3,29139738128157;4,41189117451944;4,19025201818533;3,89734216377866;4,38345058891929;4,14455165918463
;92,5;3,93541858797556;4,05097053973867;3,68170436472661;3,59341882198515;4,51665385430022;4,091939827641;3,36590898912499;4,78776477465573;4,58961037857824;4,76292086596709;5,54187375089651;4,68216914030262;3,76973369640012;4,10449952002966;3,03009615155145;3,80086806909588;3,16655969742749;4,65931512168811;4,33117749707645;3,05979795873316;2,97190258010716;6,73703680176095;4,09670480367743;8,91854385857783;3,88414866729028;5,5914069880497;3,85217380783985;4,02817556996717;5,1162872865313;3,33144383200107;3,14668933104957;3,86299100197999;3,60856895744092;3,44563462838272;4,17088137275073;6,28757258643367;4,04890944831999;4,66629498428148;4,2596167011634;4,40587953969714;4,18758390705881;4,28550403577594;3,93536933312367;3,74871724838727;3,35806487938146;3,01976226186218;3,32239688901404;5,4301871972275;4,96700766577544;4,35744522587169;5,27006420797943;4,81033145084058;5,73904442560274;8,52108812990417;4,0647111472893;4,45725933132661;5,36268513017041;4,83376861635651;5,11624934393814;4,55344570477564;4,40575676676394;4,46194600259247;5,51858713423331;4,27359590366183;4,45132041856482;4,68808937008833;4,24133319506319;3,29602296863408;4,34230130283424;4,10035526789727;4,59257056314527;4,44295795843334
;93;3,4009172764126;4,10139237279316;3,70565018033369;2,98917149517695;3,92879970494852;3,37000109850015;3,08595332763542;3,64658925210898;5,01621139536309;5,56407247176406;5,02014408200222;4,44685804935023;4,20687538595934;3,56598194367911;2,95330121788186;3,69150423367586;2,92746959140135;4,80688789650247;4,11552763140236;3,64956087215535;2,98062242448168;5,87146914769858;4,04917695294199;6,62610145945547;4,43917054391972;5,24457420479308;3,56628933309622;3,87028246727806;4,69164725716826;3,95680460592121;3,5075281232613;4,75662293302025;3,68942080734581;3,20337482310248;4,44228346335734;6,36168192797726;3,9879294990543;5,01249779361967;4,35245957187374;4,1591378368081;4,39492280831752;4,21684511679302;5,02661451385325;4,35266414999205;4,36368922713245;2,3792865615124;3,3106940089483;5,65812701639055;5,6106543059359;4,79932441951098;6,10751195639187;5,08283345968653;5,24758563665438;7,06752712575332;3,85077933102292;4,19984216363292;5,6404226134793;4,28501816617455;4,80070284197092;4,56331746873121;4,79777888373604;4,66330009390737;5,34606505769062;4,01799326085541;4,89445013042786;4,71150102828034;5,11291445623357;2,83921858162734;5,01902774142945;4,39383539088493;5,04498599602005;4,8619093585508
;93,5;2,6578664352067;4,24223012250269;3,5339331684234;2,96629673363822;2,97571159751686;3,4639275113804;3,16793393551274;3,05091868211088;5,19379667025828;5,62450520118676;4,87857663976143;4,2951888399391;5,33519233066062;3,31400778005417;3,399560535109;4,17845317345109;2,52068908681764;4,31962286062827;4,56237509196723;4,63825594773914;3,46282466609097;4,19424386699944;4,27168996455282;5,14597473345196;4,28876643822656;5,42231449383087;3,87752499125179;3,44152101338403;4,08675772303599;4,63507084113314;4,9801137996273;5,28875863327772;4,20414508123645;2,68949522964789;4,53439764264544;6,50209011306231;3,5447033807003;4,9116751885453;5,60291323334638;3,46275728708434;3,95215166902187;2,66761857354845;5,47552457977508;5,07343981083807;4,8602041891632;2,33021999686571;3,45473278303172;6,058865366286;5,64655049838171;5,61820407588692;6,61712352401543;5,58994677740054;5,36128826115095;6,40869858126877;3,64097804525989;3,55015667757965;5,79577723133667;3,84469242766716;4,73913429645734;4,85913745339622;4,50727909117086;4,05796112023046;5,31166881839459;3,98345351267011;4,41045837875936;3,58541857401048;5,37517490573998;3,70567546733224;5,89055167775956;5,17437848621393;5,24014729053175;5,80779573418073
;94;2,47599877820466;4,27337791445774;3,76667384158344;2,87858646623488;2,03800815576199;3,65801863919762;3,06136577027655;2,51621399075111;5,02654304471201;5,19144644417031;3,92151884235955;3,4275995010446;5,41020178186818;3,55603483843987;3,60969825127609;4,47989160993046;2,22239081025299;3,60186740953003;4,66473343933575;4,98399970281764;3,02963084915297;2,76232092015977;4,13616610296123;3,21638200124573;3,9656261757105;5,23764563164298;3,86324630915266;3,66106636206229;3,89119384330348;4,96669643233082;5,56050270285573;5,59947333935463;4,14591407225504;2,99961645344541;5,05942014728242;6,91769573152573;3,40066708617377;4,61491995554383;6,48830743277904;3,16248918512247;3,82409282443456;1,63936700656222;5,91363608195149;5,1125481724265;5,65066674730326;2,35266214722856;3,3850211405603;6,80319674539533;5,2172101738343;5,70270869734264;6,85653312176811;5,58352064060762;5,47926373381841;5,49661013128997;3,3232475188064;3,20978297951416;5,535168435044;3,62241420802854;4,6844983087268;4,69086956387025;4,17785858083164;3,1805765129273;5,18137183410533;4,04683351298223;4,43656925511357;3,03682988541362;5,8310031768998;3,53156852791341;6,17052480777244;5,14624277020732;5,50184595634403;6,05324078444585
;94,5;2,2813536019309;5,05526180921555;2,94104810134849;3,61247138965143;0,952354145097729;5,51064764359046;3,39883994561342;3,01071750905294;5,42906803525005;5,38731003847226;3,35120626083017;4,81371192625988;7,18954546501982;3,02111968597745;4,58283186245876;5,87009559886627;1,39558854434307;2,08092408037618;7,91644970863553;6,51307781023172;3,65030301772828;1,44461280027923;4,91189759371019;3,594800534108;3,26647416092652;5,74521538778538;5,23862818272033;3,91547599345819;3,16842707894654;6,33166565603489;8,91752133653677;6,46479458929264;6,1898360090027;2,68811464638651;6,22807739022682;7,6158885057643;4,03313016493274;4,23355744005033;9,51307138808897;1,37679499018623;2,52814998655828;-2,32329951921156;5,6197074884634;5,39910690564454;6,86814402805032;3,73362156516237;2,57334768022349;8,65993530380638;5,807916838106;6,68842300256989;8,02205732432304;6,51218941320519;6,00582968609814;6,39248681598582;3,03796809671519;2,18913687119158;5,63922332342514;3,79543329910064;4,65658653798494;6,22937344017726;3,41126588556256;2,32878149714298;6,49515057104679;5,8525243663517;2,89668085051233;0,944646181155747;8,62406914937958;6,21941383262225;7,39369419106839;6,87792050946211;5,59983458322097;7,44676340138824
;95;0,887262806806746;2,5845186201181;0,733141483821498;1,97084095591606;0,0789329911477807;3,44361887475554;1,76935919422613;1,71259405443197;2,43948945706319;2,42419915995254;1,35807933998012;2,96449458784969;4,1317731381414;0,95155063107012;2,39182666900138;3,18209740709489;0,2307613104187;0,128984101275535;5,21778206021708;3,45463126298102;1,9707320796611;0,151228295621934;2,5429496215823;2,20529427794884;0,898321488890872;2,84255625670323;2,99058120197111;1,66183802276743;0,922672730967918;3,32274130061961;5,57838078640384;3,10170701754589;3,88035461478563;0,873546723448214;3,10056249777762;3,6202803272958;2,00568719556048;1,69106737838132;5,69485768347658;-0,473167075383572;0,373525109042987;-3,04959293404045;1,98626278615927;2,42597030726245;3,30981004634452;2,38265719871583;0,64329375607997;4,54815755317668;2,80627655890618;3,38109853102202;3,88136040403498;3,25379699247321;2,92367404976602;3,52866443658621;1,25704590786233;0,434237050428976;2,54402235360664;1,73282908575254;1,89002834336372;3,52635676925036;1,01075632007598;0,572396562606457;3,50593418189362;3,42625390648487;0,302203672510473;-0,734108410490137;4,95654858378987;4,23594701591134;3,70098949731715;3,96872420038574;2,30720896081323;3,97745673342854
